date,generation biomass_daily_max,generation fossil brown coal/lignite_daily_max,generation fossil gas_daily_max,generation fossil hard coal_daily_max,generation fossil oil_daily_max,generation hydro pumped storage consumption_daily_max,generation hydro run-of-river and poundage_daily_max,generation hydro water reservoir_daily_max,generation nuclear_daily_max,generation other_daily_max,generation other renewable_daily_max,generation solar_daily_max,generation waste_daily_max,generation wind onshore_daily_max,forecast solar day ahead_daily_max,forecast wind onshore day ahead_daily_max,total load forecast_daily_max,total load actual_daily_max,price day ahead_daily_max,price actual_daily_max,gen_total_daily_max,month,day_of_week
2018-06-14,364.0,0.0,5843.0,2485.0,308.0,391.0,1869.0,4456.0,5055.0,58.0,113.0,5489.0,256.0,6489.0,5334.0,6284.0,32799.0,32778.0,60.11,66.36,34061.0,06,Thursday
2018-06-15,373.0,0.0,6253.0,2418.0,329.0,154.0,1832.0,5592.0,5051.0,55.0,113.0,5467.0,275.0,5547.0,5720.0,4962.0,33223.0,33076.0,61.9,67.36,35213.0,06,Friday
2018-06-16,373.0,0.0,5434.0,1863.0,284.0,334.0,1680.0,5008.0,5055.0,53.0,105.0,5442.0,296.0,6054.0,5458.0,6409.0,29263.0,29901.0,57.0,62.33,32840.0,06,Saturday
2018-06-17,336.0,0.0,4913.0,1646.0,227.0,1454.0,1688.0,4604.0,5048.0,53.0,106.0,5347.0,293.0,6612.0,5548.0,6868.0,27753.0,27959.0,53.07,61.03,32831.0,06,Sunday
2018-06-18,363.0,0.0,5287.0,1932.0,314.0,649.0,1689.0,5763.0,5041.0,58.0,103.0,5390.0,298.0,8899.0,5171.0,8782.0,33981.0,34276.0,57.47,66.5,36700.0,06,Monday
2018-06-19,371.0,0.0,6178.0,2429.0,314.0,742.0,1699.0,7155.0,5048.0,68.0,106.0,5482.0,296.0,8553.0,5399.0,8373.0,34708.0,34653.0,60.78,69.3,35627.0,06,Tuesday
2018-06-20,377.0,531.0,7499.0,3184.0,319.0,205.0,1701.0,6651.0,5047.0,70.0,106.0,5316.0,277.0,4378.0,5275.0,4518.0,35251.0,35513.0,62.83,70.68,37190.0,06,Wednesday
2018-06-21,376.0,640.0,7145.0,2890.0,314.0,198.0,1676.0,7012.0,5047.0,66.0,111.0,5062.0,283.0,7380.0,5006.0,7734.0,35613.0,35856.0,61.99,71.68,36709.0,06,Thursday
2018-06-22,389.0,631.0,5753.0,3288.0,323.0,307.0,1585.0,5613.0,5042.0,66.0,109.0,5163.0,285.0,7293.0,5263.0,7183.0,35886.0,36403.0,62.01,70.66,37332.0,06,Friday
2018-06-23,386.0,662.0,5425.0,2412.0,307.0,181.0,1488.0,4473.0,5034.0,54.0,101.0,5303.0,323.0,6974.0,5396.0,6427.0,31483.0,31889.0,60.4,65.99,32874.0,06,Saturday
2018-06-24,369.0,653.0,6023.0,3175.0,238.0,1024.0,1461.0,5527.0,5030.0,53.0,96.0,5204.0,323.0,4893.0,5257.0,4487.0,29509.0,29905.0,61.14,66.56,31286.0,06,Sunday
2018-06-25,377.0,3.0,8960.0,4530.0,321.0,37.0,1474.0,6472.0,5030.0,55.0,96.0,4976.0,319.0,3934.0,4890.0,3985.0,35585.0,36379.0,64.36,72.96,37354.0,06,Monday
2018-06-26,390.0,446.0,9393.0,4376.0,326.0,422.0,1445.0,5497.0,5875.0,65.0,101.0,5290.0,316.0,3265.0,5430.0,3310.0,37122.0,36653.0,64.2,74.27,38328.0,06,Tuesday
2018-06-27,394.0,674.0,8568.0,3744.0,310.0,107.0,1447.0,6162.0,5987.0,65.0,103.0,5046.0,314.0,3181.0,5165.0,3241.0,36498.0,36815.0,64.3,73.32,37894.0,06,Wednesday
2018-06-28,389.0,666.0,9156.0,4120.0,311.0,296.0,1521.0,5272.0,5983.0,67.0,109.0,3742.0,319.0,4458.0,4506.0,3747.0,36150.0,36268.0,63.9,73.04,37240.0,06,Thursday
2018-06-29,372.0,671.0,8261.0,4000.0,320.0,16.0,1475.0,5256.0,6008.0,77.0,114.0,5201.0,315.0,4378.0,5176.0,4125.0,35725.0,35471.0,63.19,72.31,38250.0,06,Friday
2018-06-30,364.0,663.0,6124.0,3480.0,270.0,681.0,1434.0,5138.0,6013.0,56.0,110.0,3433.0,323.0,5675.0,3913.0,5067.0,31081.0,31161.0,62.96,69.12,31792.0,06,Saturday
2018-07-01,289.0,957.0,6527.0,4305.0,265.0,2135.0,1310.0,5620.0,6081.0,52.0,100.0,1220.0,341.0,8320.0,1306.0,8559.0,32415.0,32899.0,77.71,68.95,28718.0,07,Sunday
2018-07-02,402.0,907.0,8318.0,6291.0,332.0,780.0,1174.0,6754.0,7115.0,72.0,97.0,3821.0,312.0,7985.0,3932.0,8096.0,40330.0,40620.0,66.35,74.31,41379.0,07,Monday
2018-07-03,391.0,618.0,7019.0,4182.0,361.0,2501.0,1679.0,7566.0,6084.0,70.0,111.0,4229.0,314.0,9162.0,4782.0,10072.0,37589.0,37081.0,64.63,72.21,38097.0,07,Tuesday
2018-07-04,344.0,0.0,5249.0,1236.0,239.0,2236.0,1959.0,7688.0,6015.0,8.0,109.0,1693.0,341.0,8650.0,2066.0,8324.0,30174.0,30452.0,55.16,73.5,29241.0,07,Wednesday
2018-07-05,374.0,0.0,6739.0,2659.0,316.0,486.0,1788.0,7480.0,5050.0,65.0,111.0,5017.0,318.0,2878.0,4880.0,3045.0,31982.0,31955.0,58.05,71.68,33172.0,07,Thursday
2018-07-06,360.0,451.0,7322.0,4271.0,310.0,830.0,1799.0,5109.0,5047.0,49.0,115.0,3794.0,261.0,2913.0,3650.0,3562.0,31918.0,31688.0,65.96,72.48,31966.0,07,Friday
2018-07-07,375.0,664.0,5712.0,3588.0,317.0,383.0,1226.0,3889.0,6016.0,57.0,104.0,5173.0,321.0,6500.0,5233.0,4811.0,31615.0,31461.0,61.81,67.05,33671.0,07,Saturday
2018-07-08,360.0,899.0,9931.0,5925.0,346.0,157.0,1016.0,4066.0,6957.0,73.0,99.0,4969.0,332.0,7035.0,5033.0,5793.0,38111.0,38409.0,70.44,67.68,41541.0,07,Sunday
2018-07-09,407.0,766.0,8555.0,5446.0,339.0,574.0,926.0,3164.0,6989.0,60.0,114.0,4748.0,329.0,6200.0,4749.0,6385.0,34495.0,34517.0,74.42,73.31,37179.0,07,Monday
2018-07-10,392.0,293.0,5339.0,3965.0,258.0,3154.0,586.0,2841.0,7038.0,58.0,103.0,5075.0,327.0,9311.0,5047.0,7570.0,27652.0,27400.0,77.07,73.39,36847.0,07,Tuesday
2018-07-11,344.0,549.0,12551.0,5393.0,319.0,2316.0,1288.0,3628.0,5740.0,63.0,103.0,2008.0,324.0,12657.0,1960.0,11433.0,35492.0,35386.0,73.9,74.68,36212.0,07,Wednesday
2018-07-12,366.0,0.0,5407.0,4240.0,295.0,1817.0,1270.0,3173.0,6038.0,58.0,98.0,3189.0,311.0,8226.0,3386.0,7783.0,32318.0,32006.0,64.8,76.84,33832.0,07,Thursday
2018-07-13,380.0,669.0,6953.0,5100.0,314.0,86.0,1313.0,5116.0,5986.0,69.0,105.0,5139.0,321.0,5864.0,5135.0,5869.0,36754.0,36677.0,66.69,75.26,37798.0,07,Friday
2018-07-14,389.0,664.0,5836.0,4784.0,297.0,131.0,1201.0,3631.0,5996.0,57.0,98.0,5334.0,322.0,4290.0,5249.0,4013.0,32116.0,31777.0,64.39,69.38,33639.0,07,Saturday
2018-07-15,388.0,664.0,5480.0,4334.0,220.0,766.0,1187.0,3059.0,5998.0,57.0,101.0,4851.0,297.0,7310.0,5163.0,6907.0,29446.0,29249.0,63.69,68.68,31842.0,07,Sunday
2018-07-16,360.0,663.0,6003.0,4831.0,304.0,1041.0,1193.0,3537.0,6013.0,69.0,92.0,5378.0,309.0,7760.0,5248.0,6910.0,35640.0,35207.0,66.3,73.21,38492.0,07,Monday
2018-07-17,344.0,666.0,5700.0,5085.0,306.0,0.0,1288.0,5171.0,6016.0,62.0,94.0,5402.0,307.0,6032.0,5486.0,6414.0,36059.0,36653.0,66.94,75.53,37245.0,07,Tuesday
2018-07-18,383.0,664.0,5955.0,5077.0,289.0,581.0,1216.0,6936.0,6007.0,67.0,94.0,5376.0,294.0,6136.0,5333.0,6347.0,36546.0,37168.0,66.76,74.93,38758.0,07,Wednesday
2018-07-19,382.0,663.0,6756.0,4866.0,313.0,209.0,1197.0,4882.0,6010.0,71.0,96.0,5549.0,319.0,5988.0,5372.0,5755.0,36606.0,37259.0,67.02,76.12,38078.0,07,Thursday
2018-07-20,395.0,664.0,5858.0,4689.0,330.0,846.0,1229.0,5092.0,6077.0,67.0,105.0,5361.0,342.0,8207.0,5261.0,7067.0,36578.0,36712.0,66.49,75.44,37783.0,07,Friday
2018-07-21,400.0,431.0,5647.0,3861.0,274.0,279.0,1165.0,4202.0,6162.0,56.0,103.0,5341.0,343.0,6335.0,5211.0,5567.0,31446.0,31025.0,64.21,70.06,33626.0,07,Saturday
2018-07-22,390.0,441.0,5926.0,3297.0,241.0,1299.0,1122.0,4833.0,6468.0,57.0,97.0,5208.0,338.0,4040.0,5186.0,4910.0,29107.0,28816.0,64.14,69.19,32524.0,07,Sunday
2018-07-23,401.0,442.0,6657.0,5420.0,332.0,279.0,1260.0,5547.0,6704.0,70.0,93.0,5429.0,331.0,3995.0,5487.0,4604.0,35893.0,36647.0,67.0,75.07,39047.0,07,Monday
2018-07-24,403.0,672.0,8306.0,5469.0,327.0,157.0,1287.0,6018.0,6990.0,69.0,94.0,5489.0,333.0,4515.0,5443.0,4298.0,37360.0,37175.0,68.81,77.46,40230.0,07,Tuesday
2018-07-25,407.0,663.0,7610.0,5469.0,310.0,157.0,1243.0,5126.0,6003.0,69.0,103.0,5525.0,314.0,3873.0,5501.0,4037.0,36643.0,36174.0,68.69,77.07,38269.0,07,Wednesday
2018-07-26,404.0,666.0,8941.0,5475.0,327.0,203.0,1264.0,4549.0,6001.0,69.0,107.0,5381.0,312.0,4509.0,5483.0,4156.0,37053.0,37007.0,69.3,78.08,38905.0,07,Thursday
2018-07-27,405.0,664.0,9895.0,4801.0,342.0,204.0,1169.0,4238.0,6002.0,69.0,108.0,5481.0,320.0,5404.0,5532.0,5344.0,37193.0,37236.0,68.86,76.79,40369.0,07,Friday
2018-07-28,410.0,665.0,6968.0,3142.0,316.0,108.0,1042.0,4124.0,5583.0,57.0,106.0,5562.0,317.0,4881.0,5545.0,4660.0,31868.0,31983.0,65.86,72.22,34799.0,07,Saturday
2018-07-29,407.0,664.0,5917.0,3069.0,269.0,1028.0,994.0,4649.0,5970.0,57.0,103.0,5549.0,316.0,5160.0,5533.0,5635.0,29856.0,30006.0,66.21,71.91,32812.0,07,Sunday
2018-07-30,399.0,443.0,9893.0,4975.0,337.0,202.0,1064.0,3642.0,6623.0,49.0,106.0,5530.0,321.0,5100.0,5560.0,5336.0,36531.0,36421.0,68.01,78.34,39453.0,07,Monday
2018-07-31,405.0,442.0,9791.0,5318.0,328.0,156.0,1049.0,3382.0,6961.0,53.0,109.0,5486.0,328.0,5587.0,5502.0,5956.0,36610.0,36977.0,68.19,77.85,39990.0,07,Tuesday
2018-08-01,304.0,959.0,11822.0,6788.0,364.0,646.0,1355.0,5998.0,6086.0,56.0,88.0,2655.0,351.0,3486.0,2431.0,3361.0,38430.0,38400.0,70.88,75.84,36629.0,08,Wednesday
2018-08-02,402.0,931.0,12347.0,6860.0,331.0,828.0,1233.0,6315.0,7117.0,69.0,102.0,4507.0,331.0,5489.0,4410.0,5598.0,40436.0,40693.0,71.19,76.99,42623.0,08,Thursday
2018-08-03,359.0,288.0,5537.0,3076.0,347.0,2311.0,1640.0,7037.0,6079.0,72.0,112.0,1813.0,316.0,8831.0,1943.0,9553.0,36868.0,36206.0,58.15,78.48,33221.0,08,Friday
2018-08-04,257.0,0.0,4626.0,1843.0,218.0,3523.0,1928.0,7587.0,6009.0,14.0,95.0,2841.0,341.0,9346.0,2843.0,9362.0,29949.0,29813.0,50.0,75.64,35282.0,08,Saturday
2018-08-05,377.0,0.0,6963.0,2543.0,313.0,210.0,1788.0,6056.0,5048.0,75.0,115.0,4676.0,316.0,6706.0,4529.0,5884.0,32429.0,32195.0,59.64,78.36,33717.0,08,Sunday
2018-08-06,371.0,434.0,7070.0,4079.0,336.0,669.0,1912.0,4427.0,5058.0,52.0,118.0,2328.0,260.0,4747.0,2651.0,4761.0,32211.0,32197.0,64.67,82.59,30993.0,08,Monday
2018-08-07,372.0,534.0,5667.0,3336.0,238.0,1625.0,1334.0,4090.0,5998.0,57.0,99.0,5454.0,321.0,4998.0,5189.0,4710.0,29687.0,29837.0,62.27,76.36,31613.0,08,Tuesday
2018-08-08,381.0,613.0,8375.0,5575.0,317.0,961.0,1034.0,3354.0,6971.0,60.0,103.0,5212.0,321.0,8210.0,5167.0,6622.0,36476.0,37399.0,68.01,76.43,40200.0,08,Wednesday
2018-08-09,395.0,763.0,6107.0,4759.0,305.0,476.0,845.0,3490.0,6997.0,57.0,104.0,2353.0,339.0,4930.0,2680.0,4724.0,29599.0,29436.0,76.04,74.08,29463.0,08,Thursday
2018-08-10,392.0,511.0,9507.0,5642.0,339.0,1284.0,681.0,3735.0,7047.0,59.0,113.0,4970.0,335.0,7011.0,4724.0,7061.0,32048.0,32155.0,79.23,76.82,36849.0,08,Friday
2018-08-11,347.0,550.0,9483.0,5380.0,303.0,494.0,1307.0,4121.0,5742.0,63.0,100.0,1452.0,327.0,8990.0,1737.0,8936.0,35312.0,35394.0,70.01,73.43,36370.0,08,Saturday
2018-08-12,362.0,0.0,6058.0,4398.0,271.0,2297.0,1202.0,2597.0,6051.0,59.0,96.0,2740.0,288.0,8069.0,3113.0,6647.0,29347.0,29850.0,67.83,75.76,31164.0,08,Sunday
2018-08-13,363.0,443.0,8764.0,4069.0,328.0,281.0,1037.0,2482.0,6978.0,75.0,105.0,5434.0,327.0,6119.0,5279.0,5962.0,35074.0,34403.0,67.77,76.09,36665.0,08,Monday
2018-08-14,369.0,379.0,6352.0,3780.0,335.0,962.0,990.0,2850.0,6988.0,77.0,103.0,5487.0,318.0,7049.0,5410.0,7309.0,33848.0,33591.0,64.8,72.62,36602.0,08,Tuesday
2018-08-15,395.0,0.0,5867.0,3764.0,310.0,864.0,957.0,3259.0,6991.0,59.0,100.0,5261.0,329.0,6964.0,5306.0,6975.0,28828.0,29240.0,67.75,75.46,31961.0,08,Wednesday
2018-08-16,396.0,0.0,8074.0,3891.0,343.0,593.0,954.0,3321.0,6963.0,70.0,98.0,4407.0,317.0,7345.0,4737.0,5462.0,34375.0,33229.0,66.51,75.57,34833.0,08,Thursday
2018-08-17,403.0,0.0,5255.0,3258.0,337.0,701.0,956.0,2808.0,6985.0,70.0,104.0,4931.0,319.0,9648.0,4839.0,9088.0,32776.0,32221.0,64.6,71.88,34152.0,08,Friday
2018-08-18,403.0,0.0,5181.0,2603.0,286.0,1333.0,886.0,3539.0,6990.0,58.0,102.0,4890.0,318.0,9053.0,4985.0,8772.0,29094.0,28623.0,65.04,71.57,31683.0,08,Saturday
2018-08-19,388.0,0.0,5768.0,2494.0,235.0,1110.0,864.0,3004.0,6987.0,57.0,95.0,4980.0,318.0,7666.0,5157.0,7367.0,28160.0,28217.0,64.6,73.66,30718.0,08,Sunday
2018-08-20,377.0,0.0,5804.0,4578.0,302.0,893.0,1064.0,5646.0,6988.0,68.0,100.0,5223.0,309.0,7424.0,5342.0,7278.0,33888.0,34175.0,68.68,75.3,36378.0,08,Monday
2018-08-21,392.0,0.0,10386.0,6170.0,309.0,262.0,966.0,4364.0,6984.0,59.0,97.0,5441.0,301.0,6442.0,5322.0,6661.0,35166.0,35427.0,71.42,79.25,40925.0,08,Tuesday
2018-08-22,384.0,223.0,11441.0,6369.0,316.0,0.0,973.0,4605.0,6983.0,59.0,100.0,4976.0,315.0,3948.0,5214.0,4213.0,35883.0,35838.0,72.89,81.44,41173.0,08,Wednesday
2018-08-23,393.0,448.0,9623.0,5952.0,305.0,0.0,937.0,4627.0,6978.0,68.0,102.0,5201.0,323.0,5980.0,5149.0,4595.0,35514.0,35640.0,71.98,79.03,39422.0,08,Thursday
2018-08-24,393.0,478.0,6705.0,5899.0,318.0,155.0,963.0,3117.0,6992.0,69.0,106.0,5170.0,320.0,5896.0,5012.0,6031.0,35072.0,35188.0,68.84,75.8,37570.0,08,Friday
2018-08-25,389.0,0.0,5083.0,4758.0,287.0,338.0,835.0,3136.0,6991.0,57.0,106.0,5131.0,321.0,5660.0,5092.0,6432.0,30348.0,30406.0,67.99,73.55,32196.0,08,Saturday
2018-08-26,349.0,0.0,6956.0,4713.0,234.0,303.0,811.0,3300.0,6990.0,58.0,96.0,5373.0,319.0,5116.0,5382.0,5110.0,29071.0,29284.0,71.74,79.82,31059.0,08,Sunday
2018-08-27,345.0,746.0,9634.0,5739.0,318.0,236.0,881.0,5567.0,6985.0,72.0,93.0,4158.0,311.0,4201.0,5011.0,5212.0,36196.0,36473.0,72.51,81.21,38769.0,08,Monday
2018-08-28,374.0,735.0,9283.0,5560.0,322.0,1199.0,957.0,6079.0,6974.0,71.0,95.0,4968.0,324.0,7794.0,4805.0,6975.0,37789.0,36684.0,74.46,83.32,41084.0,08,Tuesday
2018-08-29,392.0,736.0,10252.0,5347.0,315.0,205.0,849.0,4146.0,6985.0,60.0,101.0,5304.0,328.0,6286.0,5052.0,6364.0,36600.0,37034.0,76.58,83.12,40019.0,08,Wednesday
2018-08-30,384.0,766.0,9991.0,5342.0,318.0,922.0,909.0,4770.0,6988.0,25.0,105.0,5077.0,319.0,5792.0,5013.0,6691.0,36096.0,36859.0,76.75,82.4,39880.0,08,Thursday
2018-08-31,394.0,765.0,8125.0,5782.0,319.0,267.0,854.0,3712.0,6980.0,30.0,110.0,5121.0,330.0,7363.0,5039.0,7241.0,36527.0,36374.0,74.4,79.51,38938.0,08,Friday
2018-09-01,290.0,936.0,9192.0,6760.0,362.0,937.0,1330.0,4105.0,6083.0,59.0,94.0,1160.0,348.0,8784.0,1374.0,8819.0,38945.0,39478.0,69.55,80.22,37349.0,09,Saturday
2018-09-02,395.0,811.0,10578.0,6858.0,342.0,691.0,1215.0,4848.0,7114.0,68.0,101.0,3092.0,336.0,8829.0,3226.0,8926.0,39741.0,39780.0,69.19,82.08,40824.0,09,Sunday
2018-09-03,385.0,0.0,5106.0,2062.0,359.0,2571.0,1694.0,5061.0,6076.0,71.0,113.0,1917.0,298.0,13098.0,2115.0,12862.0,35464.0,35239.0,51.88,82.43,33999.0,09,Monday
2018-09-04,234.0,0.0,6643.0,2693.0,320.0,1407.0,1948.0,7745.0,5061.0,20.0,102.0,2950.0,329.0,8322.0,3257.0,8450.0,34542.0,34085.0,62.13,83.05,34077.0,09,Tuesday
2018-09-05,338.0,0.0,5893.0,2949.0,339.0,603.0,1770.0,5575.0,5042.0,72.0,116.0,3810.0,278.0,7707.0,4137.0,7800.0,31697.0,32217.0,58.75,86.7,32951.0,09,Wednesday
2018-09-06,366.0,430.0,6292.0,3413.0,303.0,1153.0,1879.0,3698.0,5059.0,53.0,111.0,2408.0,257.0,5357.0,3114.0,5161.0,28349.0,28438.0,63.51,82.49,29675.0,09,Thursday
2018-09-07,373.0,670.0,7082.0,4640.0,315.0,415.0,1359.0,5143.0,5993.0,67.0,97.0,5422.0,327.0,6093.0,5451.0,6209.0,36461.0,37665.0,64.95,82.84,39236.0,09,Friday
2018-09-08,375.0,616.0,6343.0,5100.0,337.0,1507.0,1051.0,3346.0,6971.0,60.0,106.0,5467.0,324.0,6982.0,5278.0,7077.0,35586.0,36052.0,66.01,85.1,39216.0,09,Saturday
2018-09-09,369.0,763.0,6071.0,4872.0,248.0,563.0,854.0,2596.0,6986.0,57.0,100.0,3211.0,338.0,3500.0,3336.0,3487.0,28629.0,28361.0,74.42,83.73,27872.0,09,Sunday
2018-09-10,388.0,768.0,10050.0,5666.0,337.0,466.0,665.0,3378.0,7049.0,67.0,117.0,3956.0,338.0,4917.0,3768.0,4473.0,32269.0,32020.0,77.62,88.36,35427.0,09,Monday
2018-09-11,339.0,547.0,6496.0,3622.0,315.0,1371.0,1309.0,4710.0,5738.0,60.0,99.0,3334.0,325.0,13065.0,2952.0,12028.0,33860.0,34001.0,68.07,85.84,38764.0,09,Tuesday
2018-09-12,365.0,0.0,6417.0,4061.0,221.0,1581.0,1126.0,2992.0,6052.0,59.0,92.0,3561.0,279.0,7110.0,3311.0,6549.0,30654.0,30626.0,66.69,86.87,31593.0,09,Wednesday
2018-09-13,381.0,511.0,9259.0,5991.0,326.0,0.0,797.0,5201.0,6975.0,57.0,114.0,4953.0,328.0,3828.0,4895.0,4953.0,35410.0,35567.0,79.94,86.96,38736.0,09,Thursday
2018-09-14,357.0,511.0,8949.0,5996.0,354.0,155.0,834.0,4015.0,6992.0,63.0,114.0,3689.0,330.0,5663.0,3771.0,5234.0,35289.0,35585.0,78.46,85.64,36888.0,09,Friday
2018-09-15,358.0,492.0,7300.0,5535.0,314.0,367.0,733.0,2839.0,6995.0,64.0,103.0,3847.0,335.0,5274.0,3524.0,5026.0,30367.0,29951.0,75.7,84.01,30811.0,09,Saturday
2018-09-16,369.0,506.0,6168.0,5529.0,256.0,770.0,758.0,3237.0,7001.0,65.0,91.0,5173.0,329.0,2925.0,4458.0,3302.0,28828.0,29456.0,77.99,84.8,30773.0,09,Sunday
2018-09-17,381.0,763.0,9234.0,5733.0,342.0,1457.0,791.0,3018.0,6999.0,66.0,105.0,4158.0,330.0,5361.0,4312.0,4196.0,35173.0,35057.0,81.82,87.14,36860.0,09,Monday
2018-09-18,388.0,770.0,10175.0,5896.0,343.0,157.0,878.0,3195.0,6973.0,66.0,110.0,4907.0,328.0,2957.0,4338.0,3108.0,35271.0,35192.0,81.1,87.36,35836.0,09,Tuesday
2018-09-19,394.0,764.0,8656.0,6045.0,338.0,158.0,870.0,4693.0,6992.0,72.0,119.0,5074.0,331.0,1229.0,4751.0,2024.0,35305.0,35485.0,80.01,85.98,37656.0,09,Wednesday
2018-09-20,386.0,765.0,9585.0,6027.0,336.0,157.0,876.0,5609.0,6993.0,65.0,117.0,5063.0,333.0,3237.0,4868.0,3406.0,35783.0,35680.0,79.63,86.49,37776.0,09,Thursday
2018-09-21,401.0,766.0,8516.0,5741.0,347.0,157.0,782.0,3973.0,6991.0,66.0,114.0,5191.0,327.0,2993.0,5144.0,3413.0,35617.0,35884.0,75.79,84.1,37241.0,09,Friday
2018-09-22,405.0,766.0,8581.0,5288.0,280.0,158.0,730.0,3000.0,6995.0,59.0,108.0,5185.0,331.0,2474.0,4995.0,3297.0,31216.0,31275.0,77.08,85.16,33738.0,09,Saturday
2018-09-23,402.0,748.0,7447.0,4815.0,245.0,365.0,719.0,2312.0,6997.0,59.0,106.0,5217.0,329.0,6915.0,5200.0,6971.0,30257.0,30438.0,72.3,83.53,32484.0,09,Sunday
2018-09-24,381.0,765.0,7842.0,5237.0,334.0,1777.0,676.0,3580.0,6987.0,66.0,101.0,5171.0,326.0,9899.0,5267.0,9402.0,34718.0,35310.0,74.29,82.64,40781.0,09,Monday
2018-09-25,385.0,767.0,7374.0,5382.0,351.0,1149.0,745.0,3686.0,7006.0,63.0,101.0,4898.0,328.0,9347.0,4858.0,9510.0,35171.0,34880.0,79.73,87.24,35859.0,09,Tuesday
2018-09-26,388.0,765.0,7616.0,5350.0,340.0,739.0,728.0,4105.0,6995.0,61.0,108.0,3680.0,319.0,7809.0,4350.0,7766.0,35033.0,34629.0,79.99,85.41,35759.0,09,Wednesday
2018-09-27,401.0,767.0,8941.0,5409.0,335.0,367.0,738.0,5253.0,7005.0,59.0,114.0,4750.0,320.0,5179.0,4623.0,5716.0,34624.0,33942.0,79.73,87.39,35759.0,09,Thursday
2018-09-28,365.0,766.0,7773.0,5430.0,340.0,208.0,733.0,3122.0,7014.0,60.0,112.0,5028.0,326.0,5117.0,5127.0,4700.0,34169.0,34011.0,80.0,85.88,37212.0,09,Friday
2018-09-29,374.0,737.0,6744.0,5275.0,307.0,418.0,659.0,2508.0,7015.0,60.0,111.0,5256.0,334.0,4963.0,5303.0,4464.0,29530.0,29616.0,77.49,83.8,33501.0,09,Saturday
2018-09-30,376.0,737.0,4715.0,4856.0,247.0,383.0,657.0,2201.0,7015.0,60.0,105.0,5027.0,319.0,7223.0,5111.0,6949.0,28478.0,28267.0,74.39,80.19,30584.0,09,Sunday
2018-10-01,285.0,643.0,7240.0,6067.0,350.0,2202.0,1261.0,2931.0,6084.0,59.0,102.0,1690.0,336.0,14417.0,1898.0,14306.0,38332.0,38346.0,67.45,83.36,36961.0,10,Monday
2018-10-02,388.0,549.0,6715.0,5767.0,303.0,1807.0,1144.0,3893.0,7114.0,56.0,100.0,3986.0,314.0,9809.0,3742.0,9712.0,34867.0,34755.0,66.42,87.21,36278.0,10,Tuesday
2018-10-03,315.0,0.0,3847.0,1295.0,278.0,3094.0,1897.0,5528.0,6072.0,54.0,95.0,2013.0,303.0,13639.0,2632.0,12986.0,31110.0,31035.0,39.7,89.53,36535.0,10,Wednesday
2018-10-04,217.0,0.0,6175.0,2726.0,323.0,3609.0,1955.0,8263.0,5061.0,14.0,100.0,1154.0,337.0,9609.0,1500.0,10730.0,35338.0,35805.0,61.15,91.93,35156.0,10,Thursday
2018-10-05,336.0,0.0,7196.0,3027.0,332.0,1431.0,1726.0,6584.0,5035.0,75.0,111.0,4031.0,272.0,9264.0,4060.0,8213.0,31614.0,31911.0,62.3,85.43,34069.0,10,Friday
2018-10-06,363.0,442.0,6608.0,1735.0,248.0,1074.0,1896.0,4799.0,5060.0,53.0,107.0,3117.0,243.0,3394.0,3214.0,3498.0,26577.0,26866.0,63.3,84.02,27895.0,10,Saturday
2018-10-07,370.0,664.0,6706.0,5175.0,330.0,208.0,1362.0,5427.0,5995.0,58.0,100.0,5396.0,308.0,5858.0,5482.0,6563.0,37376.0,37544.0,64.71,83.01,39488.0,10,Sunday
2018-10-08,349.0,608.0,7145.0,4726.0,340.0,1534.0,1095.0,1914.0,6990.0,60.0,104.0,5239.0,333.0,6250.0,5163.0,6507.0,34645.0,34691.0,69.21,84.93,35939.0,10,Monday
2018-10-09,369.0,761.0,7912.0,5000.0,323.0,1049.0,881.0,4079.0,6988.0,58.0,112.0,4909.0,330.0,4347.0,4307.0,4448.0,33563.0,33028.0,79.93,84.42,34917.0,10,Tuesday
2018-10-10,374.0,766.0,8742.0,5567.0,334.0,294.0,608.0,3724.0,7026.0,62.0,112.0,2824.0,332.0,7163.0,3322.0,7081.0,32767.0,32755.0,77.54,82.84,34603.0,10,Wednesday
2018-10-11,345.0,294.0,4953.0,2124.0,267.0,3237.0,1466.0,3997.0,5072.0,52.0,99.0,1256.0,317.0,12523.0,1737.0,12454.0,30312.0,30010.0,68.1,83.03,30229.0,10,Thursday
2018-10-12,366.0,701.0,10224.0,5202.0,308.0,1031.0,1227.0,4929.0,6052.0,69.0,101.0,3507.0,276.0,6217.0,3229.0,6533.0,35869.0,35791.0,69.71,79.25,34732.0,10,Friday
2018-10-13,319.0,761.0,6796.0,3293.0,294.0,2522.0,593.0,3177.0,7005.0,58.0,101.0,4708.0,327.0,9634.0,4333.0,7058.0,28641.0,27867.0,75.4,82.49,33327.0,10,Saturday
2018-10-14,314.0,765.0,5796.0,2774.0,256.0,3419.0,800.0,3705.0,7029.0,61.0,100.0,2010.0,329.0,9642.0,2484.0,10929.0,27121.0,27392.0,73.36,80.63,31840.0,10,Sunday
2018-10-15,322.0,762.0,11076.0,5701.0,341.0,3626.0,919.0,3717.0,7055.0,67.0,102.0,2093.0,335.0,10279.0,2318.0,10664.0,32628.0,32501.0,78.89,86.45,34616.0,10,Monday
