date,generation biomass min,generation biomass max,generation biomass mean,generation fossil brown coal/lignite min,generation fossil brown coal/lignite max,generation fossil brown coal/lignite mean,generation fossil gas min,generation fossil gas max,generation fossil gas mean,generation fossil hard coal min,generation fossil hard coal max,generation fossil hard coal mean,generation fossil oil min,generation fossil oil max,generation fossil oil mean,generation hydro pumped storage consumption min,generation hydro pumped storage consumption max,generation hydro pumped storage consumption mean,generation hydro run-of-river and poundage min,generation hydro run-of-river and poundage max,generation hydro run-of-river and poundage mean,generation hydro water reservoir min,generation hydro water reservoir max,generation hydro water reservoir mean,generation marine min,generation marine max,generation marine mean,generation nuclear min,generation nuclear max,generation nuclear mean,generation other min,generation other max,generation other mean,generation other renewable min,generation other renewable max,generation other renewable mean,generation solar min,generation solar max,generation solar mean,generation waste min,generation waste max,generation waste mean,generation wind onshore min,generation wind onshore max,generation wind onshore mean,forecast solar day ahead min,forecast solar day ahead max,forecast solar day ahead mean,forecast wind onshore day ahead min,forecast wind onshore day ahead max,forecast wind onshore day ahead mean,total load forecast min,total load forecast max,total load forecast mean,total load actual min,total load actual max,total load actual mean,price day ahead min,price day ahead max,price day ahead mean,price actual min,price actual max,price actual mean,gen_total min,gen_total max,gen_total mean,month,day_of_week
2016-11-05,305.0,343.0,326.8333333333333,188.0,323.0,263.2083333333333,3745.0,7418.0,4713.583333333333,980.0,1631.0,1337.4166666666667,249.0,308.0,277.3333333333333,0.0,2154.0,505.25,1744.0,1939.0,1831.9166666666667,5298.0,9142.0,7128.291666666667,0.0,0.0,0.0,5075.0,5092.0,5088.25,9.0,16.0,11.583333333333334,75.0,88.0,81.58333333333333,12.0,2644.0,943.25,184.0,204.0,194.70833333333334,2848.0,5822.0,4301.958333333333,12.0,3060.0,1055.75,2913.0,5872.0,4353.0,22041.0,32258.0,28179.916666666668,22034.0,32142.0,28284.958333333332,14.29,39.48,28.0575,48.57,68.48,57.17541666666667,24404.0,29150.0,27005.166666666668,11,Saturday
2016-11-06,294.0,325.0,310.7916666666667,0.0,0.0,0.0,4097.0,5159.0,4544.125,1954.0,2691.0,2410.9583333333335,226.0,268.0,243.54166666666666,0.0,632.0,262.0,1133.0,1410.0,1231.4166666666667,1119.0,4632.0,2466.125,0.0,0.0,0.0,7002.0,7026.0,7014.708333333333,53.0,58.0,56.333333333333336,84.0,97.0,92.875,171.0,5181.0,2387.7083333333335,252.0,261.0,256.4583333333333,1077.0,5192.0,3326.2916666666665,195.0,5092.0,2371.75,1136.0,5167.0,3316.375,22305.0,29434.0,26206.583333333332,22307.0,29473.0,26208.666666666668,32.51,46.5,38.708333333333336,39.1,76.06,53.79583333333333,21055.0,27438.0,24603.333333333332,11,Sunday
2016-11-07,361.0,377.0,368.125,198.0,335.0,303.9583333333333,4193.0,7998.0,6400.958333333333,3701.0,5523.0,4947.875,251.0,311.0,280.9583333333333,0.0,1087.0,168.75,734.0,1113.0,907.3333333333334,813.0,5999.0,3174.5,0.0,0.0,0.0,6947.0,6980.0,6959.958333333333,57.0,71.0,61.041666666666664,71.0,90.0,80.04166666666667,204.0,5100.0,2322.25,255.0,305.0,286.5416666666667,1339.0,6315.0,3796.625,244.0,5063.0,2331.2916666666665,1356.0,6454.0,3832.375,23863.0,37218.0,31864.375,23767.0,38213.0,32249.083333333332,32.69,50.73,42.35375,48.81,77.69,64.62291666666667,22559.0,35784.0,30058.916666666668,11,Monday
2016-11-08,308.0,373.0,334.25,0.0,0.0,0.0,3145.0,5138.0,3929.1666666666665,1229.0,3160.0,2216.375,283.0,312.0,302.7083333333333,0.0,2423.0,702.25,630.0,846.0,748.0416666666666,502.0,3764.0,2103.0,0.0,0.0,0.0,6961.0,6997.0,6975.5,48.0,58.0,54.25,78.0,87.0,81.91666666666667,66.0,5126.0,2209.2916666666665,269.0,313.0,287.4583333333333,7125.0,10894.0,8794.125,89.0,5199.0,2216.7083333333335,7139.0,11020.0,8808.083333333334,22657.0,31902.0,28098.833333333332,22870.0,32247.0,28342.458333333332,26.9,46.94,38.931666666666665,48.15,70.28,60.946666666666665,25791.0,31389.0,28738.333333333332,11,Tuesday
2016-11-09,339.0,358.0,346.625,613.0,949.0,817.5416666666666,3572.0,4833.0,3948.8333333333335,4725.0,5956.0,5205.083333333333,212.0,234.0,220.79166666666666,0.0,821.0,278.25,588.0,738.0,613.2916666666666,559.0,3269.0,1219.7083333333333,0.0,0.0,0.0,6906.0,6968.0,6949.291666666667,54.0,55.0,54.833333333333336,72.0,88.0,81.33333333333333,193.0,4760.0,1979.25,302.0,318.0,313.3333333333333,1041.0,3495.0,2173.6666666666665,143.0,4839.0,1901.3333333333333,1054.0,3531.0,2194.5833333333335,22170.0,30790.0,25958.458333333332,22226.0,30671.0,25822.5,37.0,49.32,40.57875,40.47,74.75,58.78125,21211.0,27727.0,24201.833333333332,11,Wednesday
2016-11-10,333.0,344.0,338.75,548.0,660.0,627.0416666666666,5508.0,9692.0,8344.208333333334,4603.0,5293.0,5155.625,260.0,318.0,293.9583333333333,0.0,461.0,42.291666666666664,402.0,557.0,450.9166666666667,282.0,4655.0,2427.6666666666665,0.0,0.0,0.0,6990.0,7021.0,7011.625,49.0,61.0,55.125,78.0,89.0,84.33333333333333,47.0,4344.0,1502.9583333333333,251.0,320.0,292.0833333333333,1991.0,4929.0,3125.6666666666665,11.0,4670.0,1572.4166666666667,1943.0,4711.0,3067.4166666666665,22326.0,32142.0,27940.666666666668,22045.0,32055.0,27871.666666666668,45.94,62.69,56.839166666666664,49.5,78.3,66.11958333333332,22429.0,34045.0,29752.25,11,Thursday
2016-11-11,336.0,361.0,348.75,857.0,942.0,887.7083333333334,4825.0,11700.0,8504.291666666666,5472.0,6218.0,5954.25,270.0,299.0,285.125,0.0,1052.0,196.625,599.0,808.0,671.8333333333334,280.0,4539.0,1981.2916666666667,0.0,0.0,0.0,5028.0,5048.0,5039.208333333333,55.0,58.0,57.041666666666664,93.0,103.0,96.70833333333333,46.0,3876.0,1095.0416666666667,294.0,305.0,296.7916666666667,3727.0,5495.0,4654.416666666667,10.0,3737.0,1027.4166666666667,3767.0,5417.0,4671.291666666667,22857.0,34188.0,29718.75,23285.0,33771.0,29856.875,47.34,69.51,61.229166666666664,51.77,78.65,67.1475,23767.0,35043.0,30069.083333333332,11,Friday
2016-11-12,273.0,315.0,298.6666666666667,886.0,987.0,935.125,4924.0,7739.0,6326.708333333333,4730.0,6392.0,5430.625,217.0,232.0,229.75,0.0,1385.0,476.2916666666667,521.0,664.0,577.5,365.0,4896.0,1804.7916666666667,0.0,0.0,0.0,4688.0,4934.0,4809.208333333333,56.0,59.0,57.041666666666664,81.0,92.0,86.16666666666667,59.0,2826.0,798.2083333333334,309.0,328.0,315.7916666666667,1780.0,3063.0,2559.8333333333335,1.0,2873.0,752.0,1800.0,3057.0,2560.3333333333335,20423.0,30521.0,25407.625,20824.0,31265.0,25620.583333333332,48.55,70.0,60.845416666666665,53.68,78.7,64.79041666666667,21453.0,28710.0,24705.708333333332,11,Saturday
2016-11-13,334.0,368.0,349.75,546.0,616.0,582.0833333333334,4459.0,6176.0,5242.083333333333,4030.0,5229.0,4603.25,198.0,221.0,211.33333333333334,0.0,2716.0,842.3333333333334,666.0,826.0,722.9166666666666,169.0,3099.0,812.3333333333334,0.0,0.0,0.0,4983.0,5050.0,5027.75,56.0,59.0,57.458333333333336,84.0,96.0,91.0,34.0,3076.0,923.2083333333334,286.0,303.0,291.375,2255.0,9399.0,5996.75,2.0,3169.0,868.625,2207.0,9241.0,5913.166666666667,20320.0,28737.0,24196.041666666668,20459.0,29407.0,24541.375,44.44,66.57,52.645,50.72,72.5,58.68125,21137.0,30307.0,25753.625,11,Sunday
2016-11-14,335.0,352.0,341.0833333333333,437.0,889.0,784.875,3387.0,9437.0,6646.041666666667,3254.0,5697.0,4946.458333333333,217.0,302.0,266.25,0.0,3586.0,750.5833333333334,651.0,879.0,733.7916666666666,226.0,2814.0,874.375,0.0,0.0,0.0,5028.0,5046.0,5036.416666666667,56.0,60.0,57.625,82.0,96.0,89.66666666666667,24.0,3880.0,1207.7916666666667,294.0,304.0,299.25,9301.0,10291.0,9729.083333333334,1.0,3994.0,1145.0,9255.0,10185.0,9663.041666666666,21137.0,34296.0,29080.791666666668,21113.0,34944.0,29322.666666666668,36.45,66.57,55.159166666666664,42.22,73.53,60.84458333333333,26686.0,35442.0,31763.291666666668,11,Monday
2016-11-15,336.0,358.0,348.0,867.0,894.0,885.3333333333334,4746.0,12461.0,9136.75,4236.0,6033.0,5540.0,254.0,292.0,279.75,0.0,1794.0,352.0833333333333,636.0,843.0,713.5,169.0,4620.0,1465.7083333333333,0.0,0.0,0.0,5043.0,5054.0,5049.583333333333,54.0,60.0,56.541666666666664,79.0,95.0,88.45833333333333,27.0,4105.0,1263.4583333333333,288.0,298.0,292.0833333333333,4485.0,9978.0,6772.0,2.0,4211.0,1203.4166666666667,4475.0,10038.0,6788.333333333333,22903.0,35761.0,30254.625,23054.0,35660.0,30359.041666666668,43.71,68.69,59.495416666666664,48.51,76.5,65.24958333333333,27496.0,36273.0,32243.25,11,Tuesday
2016-11-16,335.0,361.0,349.2083333333333,872.0,911.0,887.2916666666666,5710.0,16250.0,11921.708333333334,5178.0,5798.0,5590.083333333333,252.0,302.0,285.2916666666667,0.0,846.0,181.66666666666666,600.0,839.0,686.4583333333334,246.0,5940.0,2314.2083333333335,0.0,0.0,0.0,5017.0,5057.0,5044.666666666667,52.0,66.0,57.583333333333336,87.0,100.0,90.91666666666667,41.0,4178.0,1306.0,281.0,300.0,287.9166666666667,1486.0,3966.0,2085.5416666666665,38.0,4300.0,1265.875,1529.0,4068.0,2109.125,23277.0,35826.0,30608.916666666668,22887.0,35442.0,30228.166666666668,49.12,71.8,63.70875,54.01,80.46,69.93124999999999,22750.0,37653.0,31088.541666666668,11,Wednesday
2016-11-17,352.0,394.0,366.4583333333333,870.0,890.0,884.4166666666666,6401.0,15241.0,10912.75,5408.0,5589.0,5534.125,273.0,298.0,289.5416666666667,0.0,619.0,113.04166666666667,567.0,859.0,690.625,198.0,4877.0,2092.5416666666665,0.0,0.0,0.0,5020.0,5058.0,5045.208333333333,54.0,64.0,57.458333333333336,90.0,102.0,93.875,34.0,4167.0,1266.4583333333333,290.0,304.0,296.375,500.0,4312.0,2011.7083333333333,1.0,4210.0,1200.7083333333333,487.0,4429.0,2025.625,23026.0,35277.0,30180.958333333332,23092.0,35399.0,30297.208333333332,50.14,69.53,62.22666666666667,55.93,83.07,68.3175,22219.0,35959.0,29654.583333333332,11,Thursday
2016-11-18,382.0,391.0,387.2916666666667,862.0,894.0,881.9583333333334,5341.0,12979.0,9436.0,4711.0,6124.0,5659.875,264.0,296.0,280.4583333333333,0.0,1531.0,310.0833333333333,551.0,815.0,633.7916666666666,188.0,3629.0,1635.5,0.0,0.0,0.0,5029.0,5054.0,5045.916666666667,53.0,56.0,54.583333333333336,94.0,103.0,98.08333333333333,24.0,2980.0,786.375,294.0,305.0,299.1666666666667,3759.0,5313.0,4678.625,2.0,2854.0,781.0416666666666,3772.0,5364.0,4673.916666666667,23079.0,34438.0,30054.458333333332,23162.0,34343.0,30098.625,43.11,67.9,58.298750000000005,48.18,77.81,64.46166666666666,24710.0,34882.0,30187.708333333332,11,Friday
2016-11-19,372.0,387.0,380.1666666666667,741.0,905.0,871.7916666666666,3838.0,5332.0,4464.875,4432.0,5869.0,5357.625,204.0,263.0,236.41666666666666,0.0,846.0,218.95833333333334,531.0,620.0,573.8333333333334,377.0,3021.0,892.2916666666666,0.0,0.0,0.0,5044.0,5055.0,5049.916666666667,54.0,60.0,57.5,89.0,100.0,95.58333333333333,20.0,3369.0,938.7916666666666,272.0,302.0,296.5,3351.0,9361.0,6051.458333333333,21.0,3442.0,960.4583333333334,3393.0,9526.0,6064.333333333333,22396.0,30558.0,26994.708333333332,22328.0,30486.0,26830.583333333332,45.34,63.0,53.286249999999995,52.36,68.31,59.57750000000001,21876.0,28684.0,25485.708333333332,11,Saturday
2016-11-20,353.0,377.0,364.5416666666667,606.0,913.0,780.3333333333334,3530.0,4395.0,3984.25,1687.0,3506.0,1973.9166666666667,204.0,222.0,207.16666666666666,0.0,3869.0,1925.4583333333333,493.0,717.0,610.75,320.0,2628.0,920.9583333333334,0.0,0.0,0.0,5035.0,5057.0,5048.958333333333,54.0,59.0,56.666666666666664,74.0,93.0,84.375,24.0,873.0,197.91666666666666,284.0,304.0,296.7083333333333,8941.0,13628.0,11019.458333333334,0.0,772.0,213.33333333333334,8908.0,13432.0,10935.5,20468.0,29508.0,24644.25,20699.0,30010.0,25332.541666666668,25.0,55.0,40.65625,33.15,61.84,48.85,25405.0,29487.0,27471.458333333332,11,Sunday
2016-11-21,325.0,367.0,348.0416666666667,594.0,912.0,813.5416666666666,3250.0,8813.0,5786.333333333333,1278.0,5969.0,4119.5,182.0,291.0,250.91666666666666,0.0,3398.0,799.7916666666666,646.0,1099.0,839.5,284.0,5069.0,1880.6666666666667,0.0,0.0,0.0,4735.0,5034.0,5008.416666666667,52.0,56.0,54.375,73.0,98.0,87.29166666666667,19.0,1125.0,266.7083333333333,269.0,297.0,283.1666666666667,2645.0,14631.0,9621.375,1.0,1109.0,302.9166666666667,2784.0,14599.0,9771.875,21456.0,35234.0,29893.0,21684.0,35026.0,30038.166666666668,10.88,67.49,44.1575,20.32,75.87,52.048750000000005,25667.0,32737.0,30159.625,11,Monday
2016-11-22,365.0,386.0,376.5416666666667,861.0,903.0,885.75,5028.0,12423.0,9464.958333333334,6051.0,6671.0,6426.833333333333,270.0,295.0,286.2083333333333,0.0,699.0,149.70833333333334,838.0,1012.0,946.9166666666666,1039.0,4321.0,2418.2083333333335,0.0,0.0,0.0,5029.0,5040.0,5034.583333333333,49.0,61.0,54.958333333333336,90.0,100.0,93.91666666666667,15.0,741.0,190.45833333333334,237.0,282.0,262.8333333333333,619.0,3918.0,1827.7083333333333,0.0,934.0,236.5,536.0,4029.0,1844.4583333333333,23218.0,36488.0,31049.041666666668,23164.0,35618.0,30771.458333333332,53.88,68.23,62.74875,60.28,76.62,68.90875,21972.0,33741.0,28419.583333333332,11,Tuesday
2016-11-23,319.0,377.0,354.7916666666667,851.0,940.0,894.625,4556.0,9963.0,7797.791666666667,4547.0,7107.0,6473.166666666667,268.0,295.0,284.9583333333333,0.0,1413.0,220.95833333333334,767.0,1078.0,949.0,357.0,4084.0,2056.9583333333335,0.0,0.0,0.0,4954.0,5043.0,5030.958333333333,56.0,62.0,59.208333333333336,84.0,104.0,94.33333333333333,14.0,1594.0,425.375,215.0,246.0,233.45833333333334,3921.0,6641.0,5464.5,0.0,1562.0,434.375,3892.0,6554.0,5476.458333333333,23469.0,36734.0,31310.041666666668,23112.0,35725.0,30874.0,43.19,66.9,57.45333333333334,49.11,74.55,63.36083333333334,23264.0,34880.0,30340.083333333332,11,Wednesday
2016-11-24,335.0,361.0,352.2083333333333,848.0,920.0,888.2083333333334,4449.0,8772.0,6949.916666666667,5722.0,6845.0,6607.416666666667,271.0,292.0,284.625,0.0,1314.0,291.7916666666667,838.0,1141.0,1008.5,441.0,4680.0,1724.9583333333333,0.0,0.0,0.0,5036.0,5054.0,5045.041666666667,54.0,61.0,56.958333333333336,92.0,102.0,96.66666666666667,14.0,1993.0,530.375,238.0,284.0,271.0,3553.0,5653.0,4471.541666666667,0.0,2312.0,586.0,3570.0,5757.0,4508.0,23369.0,36669.0,31284.208333333332,23098.0,36327.0,31022.791666666668,44.58,67.5,56.694583333333334,51.22,75.67,63.23374999999999,23813.0,32509.0,28579.208333333332,11,Thursday
2016-11-25,351.0,386.0,366.8333333333333,841.0,934.0,894.2083333333334,4412.0,8781.0,6870.75,4594.0,6944.0,6341.666666666667,273.0,297.0,286.2916666666667,0.0,2156.0,515.2083333333334,887.0,1033.0,973.2083333333334,428.0,4568.0,1860.0,0.0,0.0,0.0,5053.0,5059.0,5054.833333333333,54.0,61.0,57.833333333333336,90.0,100.0,95.375,18.0,1484.0,357.1666666666667,278.0,320.0,305.2916666666667,3516.0,7378.0,4650.666666666667,0.0,1524.0,381.375,3482.0,7291.0,4602.583333333333,23512.0,35675.0,31165.25,23383.0,35527.0,31276.666666666668,42.49,67.0,55.57875000000001,48.73,74.52,62.081250000000004,23425.0,34168.0,28629.333333333332,11,Friday
2016-11-26,359.0,376.0,368.9583333333333,825.0,918.0,888.9166666666666,3811.0,4700.0,4171.833333333333,3961.0,5814.0,5214.0,219.0,272.0,241.04166666666666,0.0,3695.0,1054.0,809.0,1019.0,912.875,471.0,3993.0,1801.125,0.0,0.0,0.0,5061.0,5065.0,5062.875,58.0,59.0,58.708333333333336,76.0,90.0,83.16666666666667,20.0,726.0,174.66666666666666,268.0,315.0,300.6666666666667,5266.0,7353.0,6312.291666666667,0.0,732.0,184.5,5204.0,7399.0,6315.958333333333,22815.0,31664.0,27978.875,22691.0,31885.0,28257.125,37.87,62.48,48.367916666666666,44.88,69.2,55.205000000000005,23996.0,27605.0,26645.125,11,Saturday
2016-11-27,360.0,379.0,373.625,815.0,895.0,877.1666666666666,3718.0,5221.0,4414.791666666667,4266.0,6059.0,5264.708333333333,213.0,220.0,218.20833333333334,0.0,3251.0,962.9166666666666,780.0,1012.0,869.9583333333334,364.0,3934.0,1503.4583333333333,0.0,0.0,0.0,5059.0,5064.0,5061.625,57.0,59.0,58.083333333333336,69.0,78.0,74.20833333333333,20.0,688.0,176.45833333333334,263.0,290.0,275.5,3409.0,5560.0,4651.708333333333,1.0,880.0,227.41666666666666,3458.0,5570.0,4679.375,21145.0,30772.0,25933.625,20837.0,31272.0,26097.083333333332,42.66,67.0,51.16833333333333,49.38,73.26,57.79583333333333,22981.0,27071.0,24782.416666666668,11,Sunday
2016-11-28,370.0,391.0,380.9166666666667,840.0,935.0,897.25,3962.0,12214.0,8410.875,5102.0,6749.0,6278.625,214.0,288.0,254.41666666666666,0.0,992.0,222.70833333333334,769.0,997.0,891.4583333333334,424.0,6786.0,2832.5416666666665,0.0,0.0,0.0,5055.0,5063.0,5059.291666666667,54.0,68.0,59.875,67.0,93.0,79.54166666666667,19.0,1732.0,470.9583333333333,280.0,293.0,286.5833333333333,1333.0,3133.0,2172.9583333333335,0.0,1872.0,469.0833333333333,1361.0,3158.0,2193.125,21712.0,36370.0,30848.583333333332,21580.0,36243.0,30485.208333333332,45.14,73.87,62.08166666666667,50.87,83.68,68.20458333333333,20659.0,35585.0,28298.0,11,Monday
2016-11-29,372.0,390.0,383.0416666666667,887.0,980.0,917.8333333333334,5474.0,11512.0,9411.583333333334,6601.0,7327.0,6963.041666666667,246.0,302.0,271.8333333333333,0.0,732.0,185.91666666666666,732.0,952.0,838.0833333333334,654.0,5894.0,3089.0,0.0,0.0,0.0,5059.0,5063.0,5061.625,54.0,58.0,56.708333333333336,82.0,91.0,85.66666666666667,37.0,2134.0,595.9166666666666,284.0,296.0,288.9583333333333,751.0,8391.0,2786.5,3.0,2093.0,581.0,762.0,8148.0,2746.2083333333335,23112.0,36413.0,31059.333333333332,23185.0,36572.0,31361.666666666668,55.82,71.71,65.375,61.54,77.27,71.07041666666667,22256.0,36504.0,30935.708333333332,11,Tuesday
2016-11-30,369.0,385.0,377.8333333333333,875.0,895.0,891.6666666666666,4505.0,8680.0,6822.833333333333,5506.0,7066.0,6607.25,266.0,300.0,287.375,0.0,2862.0,534.9166666666666,683.0,941.0,783.2083333333334,325.0,4401.0,1725.125,0.0,0.0,0.0,5047.0,5062.0,5057.833333333333,45.0,64.0,58.5,71.0,90.0,81.91666666666667,40.0,1856.0,465.0833333333333,277.0,325.0,296.125,7263.0,9370.0,8611.958333333334,0.0,1870.0,458.125,7398.0,9475.0,8653.166666666666,23383.0,35906.0,31058.041666666668,23251.0,36264.0,31197.208333333332,44.4,68.55,57.29958333333334,49.21,75.39,63.24458333333333,29140.0,35901.0,32601.625,11,Wednesday
2016-12-01,358.0,438.0,411.3333333333333,0.0,0.0,0.0,3146.0,7505.0,4608.958333333333,1089.0,4572.0,2861.0,273.0,422.0,378.5833333333333,804.0,2633.0,1358.3333333333333,1089.0,1219.0,1159.0,4410.0,8038.0,5745.25,0.0,0.0,0.0,6080.0,6096.0,6089.666666666667,87.0,99.0,91.45833333333333,60.0,79.0,70.25,17.0,3010.0,854.9583333333334,193.0,227.0,211.04166666666666,4013.0,12276.0,8018.291666666667,0.0,2883.0,744.3333333333334,3960.0,12402.0,8074.875,23203.0,36629.0,31242.5,23333.0,36294.0,31080.583333333332,8.5,65.13,35.88,55.26,81.17,70.76666666666667,27622.0,34874.0,31858.125,12,Thursday
2016-12-02,391.0,488.0,448.2083333333333,0.0,0.0,0.0,2845.0,3712.0,3228.5,1139.0,1699.0,1434.1666666666667,332.0,373.0,349.4583333333333,17.0,3549.0,1144.8333333333333,1154.0,1315.0,1242.7083333333333,2362.0,6571.0,4712.875,0.0,0.0,0.0,4492.0,5081.0,5046.541666666667,88.0,99.0,91.83333333333333,64.0,81.0,74.0,9.0,833.0,211.04166666666666,121.0,143.0,135.25,14426.0,16022.0,15303.125,0.0,931.0,245.54166666666666,14359.0,16077.0,15278.333333333334,23355.0,33588.0,29781.833333333332,23696.0,34817.0,30836.291666666668,15.98,30.19,24.243333333333336,60.4,78.52,72.7825,31273.0,35378.0,33422.541666666664,12,Friday
